mean,var,skew,target
34.68508,80.36289,7.3554506,0
15.562731,60.903873,12.963882,0
14.434061,39.859447,13.137189,1
19.323072,57.743896,12.848768,0
25.558043,76.10682,10.281303,0
22.908604,43.13374,8.677,0
19.335423,76.086464,12.159122,0
48.937756,124.42561,6.1100006,1
32.661964,98.291306,9.124739,0
26.886566,49.75583,4.810352,1
18.653938,62.065662,12.657888,0
12.364101,35.145645,14.430887,0
22.222883,67.868935,12.645556,1
23.494596,54.830116,8.261058,1
23.539478,67.65413,10.114263,1
30.3744,82.76851,10.613545,0
21.50051,41.983177,8.913485,1
20.792358,71.95982,12.644438,1
28.832182,62.29836,11.029464,1
23.703075,69.63215,10.985517,1
25.570791,65.395096,7.961023,0
25.047558,78.39429,11.17486,1
23.57273,65.15054,8.870095,0
27.27082,85.300224,11.922641,1
10.892345,21.711344,7.356078,0
15.691131,51.046253,11.297174,1
19.200727,41.270164,12.543082,1
25.413496,79.56962,11.399866,0
37.45036,98.00505,9.153826,0
13.1214,29.981476,11.8431,0
27.42368,56.21506,10.459616,1
18.803324,51.305195,11.086151,1
28.679855,80.25976,12.4776745,1
48.46194,112.60508,6.8312535,1
13.271508,35.301838,10.837919,0
21.295494,73.65029,14.444331,1
38.85958,104.36187,6.809601,0
13.331533,28.737415,7.6698985,0
18.803064,69.786385,17.169209,1
34.931908,87.65618,10.94118,0
18.2539,67.479866,14.4901285,0
21.864668,83.33433,14.811386,1
28.679855,80.25976,12.4776745,0
9.340761,39.4492,16.842157,1
14.967718,36.635963,14.636225,1
23.535206,57.44999,10.59719,0
18.22816,45.485058,11.099529,0
19.244408,69.092834,13.757894,0
19.269835,56.312145,11.726501,0
22.972147,45.72532,6.6561694,1
42.933277,94.25046,7.004519,0
21.531754,63.270252,9.525824,0
23.07475,65.143906,8.894407,1
17.015638,56.067993,10.323475,1
21.043518,55.54852,14.8638315,0
27.088758,64.83483,9.046181,0
22.496813,62.099026,9.757618,1
27.22369,86.01913,10.234986,1
20.786825,53.1481,9.549766,0
8.946887,35.22206,13.602306,0
23.996534,89.915985,14.581978,1
17.430853,48.426212,13.405939,0
13.555964,45.711964,15.296145,0
14.271995,33.60066,12.597013,0
11.047122,32.445087,27.0723,1
37.24459,103.052666,8.465815,0
24.106709,75.71281,9.618883,1
17.789236,53.01862,14.1274805,0
26.400398,62.621258,11.122996,0
20.801413,43.643776,9.009274,1
27.416609,51.891132,6.4814515,1
26.34111,87.17398,11.925115,0
20.733,50.607643,16.713505,0
17.481749,35.62798,8.166474,0
23.63792,67.82916,8.93205,0
21.295494,73.65029,14.444331,0
14.4491005,59.610416,11.834407,1
18.030258,33.272514,7.876974,0
22.384846,64.7474,10.976237,1
18.938251,39.72601,6.041148,0
16.924992,71.69988,13.242989,0
13.486823,33.340313,8.148187,1
29.174252,82.44748,10.765242,0
21.703522,53.285122,7.22475,1
45.352486,123.31557,7.6444244,1
24.364305,77.772285,11.357095,1
19.925705,58.28533,10.20288,1
10.912505,48.768208,19.467278,1
21.31396,39.49629,8.958015,1
21.643131,75.1246,16.869125,0
18.273016,50.420593,9.038982,0
34.17217,65.8882,7.3604555,0
19.411444,59.514656,13.660498,1
35.456635,99.04529,9.686649,1
13.307146,43.54586,14.486038,0
37.848316,91.66062,9.784269,1
26.009502,49.94184,6.1242223,1
25.495516,79.06074,9.473666,1
14.659255,39.1481,9.009019,0
16.983692,50.7021,13.93387,1
23.635172,68.06973,10.303276,0
26.489805,60.06591,12.603877,1
22.799158,62.25204,9.457297,0
22.717138,65.69731,10.906722,1
34.278435,80.175865,6.66217,1
20.344639,66.090996,11.539763,1
37.884163,79.40416,8.817074,0
18.36158,54.003235,11.648897,1
41.150955,95.88775,9.169319,0
8.777205,35.51947,11.5110035,0
21.31396,39.49629,8.958015,0
23.913801,70.0681,9.669995,1
29.222523,88.53991,9.076488,0
17.780825,63.55184,11.854309,1
16.473213,63.09999,10.23459,1
17.244482,45.102406,15.25417,0
23.564463,71.7359,9.642376,0
28.679855,80.25976,12.4776745,1
6.827995,27.931662,13.451065,1
18.827085,70.14065,18.359875,1
9.193714,33.545193,12.536579,0
34.411045,83.86173,7.226324,0
22.729742,67.393326,9.817483,0
18.959618,53.710423,10.118761,0
38.1282,64.63357,6.1750956,0
15.272692,31.10339,12.642126,0
26.829735,44.24257,6.088891,1
51.926945,116.992424,8.451343,1
25.807652,76.66342,9.038226,1
14.460987,37.375782,13.757723,1
22.829414,65.88955,9.665611,0
13.577426,55.64929,21.955835,0
6.343345,26.360857,15.127066,1
24.91585,82.13285,10.364754,0
38.080807,76.21102,8.806209,0
25.932302,78.497574,8.052663,0
10.723995,53.4568,19.687975,1
8.83091,44.606224,18.311499,1
26.906586,96.090546,12.275089,1
40.220745,104.80613,7.7740946,1
23.63792,67.82916,8.93205,0
20.199585,41.45587,12.285104,1
17.969282,47.075386,9.55334,0
35.33299,65.34044,6.5227094,1
13.160143,47.541656,11.063439,1
19.843824,37.76561,7.3657146,1
12.066373,30.24007,12.022248,0
22.281023,68.27483,9.780118,1
13.563466,36.22536,14.846688,1
32.883602,70.44326,11.247765,1
22.235971,59.939507,8.630033,0
26.009502,49.94184,6.1242223,0
35.54218,93.37297,10.032841,1
30.564857,58.063515,7.287002,0
17.613716,47.12238,13.082348,0
21.133503,56.44208,9.383046,1
26.640251,68.941925,7.61255,1
32.01775,75.61432,7.2841516,1
34.183964,81.8503,8.766854,0
21.31396,39.49629,8.958015,1
22.635414,83.07831,8.993196,1
14.2395525,40.640526,24.120745,0
34.257023,82.288124,8.638413,0
39.119656,90.1928,9.68116,1
10.1272745,26.48584,9.759541,1
9.339127,29.588959,13.344632,1
15.394606,41.733784,12.92567,0
40.220745,104.80613,7.7740946,0
19.813503,71.07202,14.294094,1
21.847486,66.789246,10.117848,1
6.827995,27.931662,13.451065,1
13.400676,26.042698,9.941035,0
39.03643,82.93344,8.420096,1
28.927752,70.94103,9.938895,1
13.145953,30.546087,13.001197,1
29.75281,56.03979,6.7646427,0
25.404085,82.604836,9.873378,0
12.136262,24.002386,7.518743,1
22.31422,69.624916,14.515403,1
15.231797,48.322693,13.209355,1
14.654616,39.544025,14.063473,1
18.421968,53.088017,12.9098,1
17.152811,44.910225,11.490731,1
33.567234,68.03654,8.920008,0
19.6085,59.31943,11.895477,0
39.026073,98.679886,8.721147,0
23.416319,67.05661,9.791117,0
21.325893,63.03012,11.19084,0
10.706278,28.979471,21.692356,0
56.866848,104.680275,6.1079044,0
14.41692,51.904556,11.487987,0
22.501333,89.48832,13.571405,1
15.460359,61.172966,9.718155,0
26.29271,51.230732,10.272751,0
24.834019,46.5479,5.8706737,1
24.446127,66.8408,8.664536,1
22.682037,83.38008,14.252344,1
11.542198,33.33419,13.983626,0
30.251354,87.795105,8.605437,1
13.840916,37.582626,17.199432,0
22.461887,77.179825,13.350395,1
12.490983,50.422787,11.306259,1
20.129354,61.4992,13.04431,0
10.269729,27.71417,10.362186,0
18.138374,51.294437,11.116552,1
13.880841,48.565502,11.442286,0
31.52692,102.65234,9.296778,0
28.950897,55.18941,7.1194367,0
17.802544,49.04974,11.515746,1
16.834608,74.43161,12.809885,1
16.165863,31.303486,6.620459,1
24.81326,62.890755,7.938277,1
20.102913,65.53675,14.292914,0
15.622322,44.42156,19.39794,1
45.503674,86.25665,7.1229787,0
29.662556,81.81222,8.844648,1
35.901035,95.33134,7.0924,1
8.959033,46.40709,19.39665,1
18.930471,57.81111,14.285206,0
15.718116,46.885674,12.024212,1
16.4406,51.53517,15.342632,0
36.83566,90.79065,8.025397,0
28.715822,85.367546,9.095631,1
28.314026,54.084602,5.3778057,0
18.16095,41.02042,14.419857,1
28.05384,75.344795,9.69301,0
23.715302,65.597374,9.36717,1
12.733369,31.780529,11.359006,1
24.941725,71.37262,9.845958,1
13.538845,43.554634,13.897132,0
18.361265,44.200306,11.765145,1
19.726776,57.318756,11.171291,1
13.504419,30.820688,9.922869,1
27.057983,72.04379,10.477815,1
15.704815,53.08133,13.873603,1
43.68971,93.165474,8.163425,0
48.264805,88.99027,7.4126115,0
17.57024,57.950367,17.295506,0
19.275986,57.034416,12.257629,0
42.80451,82.06831,6.2581573,1
18.17454,52.69149,13.185606,1
11.718076,48.255608,18.812107,0
21.219812,75.86483,13.9969845,0
7.3637652,29.330887,12.331364,1
49.76052,98.602264,6.6142154,1
23.121696,63.670586,12.559116,0
75.272125,123.80257,4.789324,0
15.028159,37.356365,12.957333,0
16.892046,46.428623,13.669717,1
18.22816,45.485058,11.099529,1
29.781055,81.18236,10.317611,0
30.350462,62.674973,8.822014,1
28.406185,67.882256,8.831022,1
46.078087,116.06759,5.9824553,1
24.264421,68.74219,8.447932,0
32.45612,109.71967,9.033185,1
40.220745,104.80613,7.7740946,0
22.643991,64.80644,10.231212,0
14.581933,31.577196,8.807816,1
20.356524,61.05086,14.029131,0
9.281258,28.195343,8.75584,0
20.435259,60.635868,9.993815,1
25.203068,51.698185,6.561142,0
23.762175,71.95332,10.416236,0
12.905666,37.636986,26.143389,1
15.554216,37.259148,8.645455,0
15.55096,35.466686,8.504957,1
39.03643,82.93344,8.420096,1
21.245253,85.04578,12.214219,0
12.60897,39.162132,17.862864,1
27.73171,67.215675,7.796778,1
27.31174,89.226395,9.591536,0
17.026134,46.00045,9.967465,0
13.163944,36.627167,19.315384,1
22.272764,61.59952,10.561044,0
21.570032,78.39512,11.709363,1
20.359207,53.950012,12.061976,0
18.511961,52.465,14.743153,0
38.951283,80.05441,5.829901,0
20.5316,56.834515,12.250037,1
23.63792,67.82916,8.93205,0
18.462969,61.56212,15.948284,0
27.088758,64.83483,9.046181,0
31.190664,97.16859,8.741153,1
9.972147,31.962414,10.020632,0
12.810742,38.67897,12.648937,1
29.820223,69.97424,7.096193,0
23.642448,51.92548,7.142343,1
18.636864,40.956165,12.106572,0
36.61405,73.35117,9.706706,0
16.920992,48.052605,11.895447,0
33.66062,96.44276,11.219043,1
7.7360363,32.640656,15.666708,0
15.454904,40.318356,11.212216,0
30.556597,80.08959,8.57178,1
27.95542,66.717926,6.2424655,0
15.343003,41.808784,13.9184885,0
36.11625,115.08257,8.444239,1
12.723042,52.750988,14.331691,1
24.282536,76.93944,11.077546,1
40.508667,101.428246,10.239191,1
14.855276,45.751976,14.440345,0
26.912365,81.83354,8.881896,1
18.114079,60.555622,11.961333,0
25.21935,79.516235,11.664695,1
14.928164,43.278763,11.73339,0
18.77301,53.727528,11.07564,0
22.310614,81.773,14.438787,1
35.54218,93.37297,10.032841,0
30.296642,60.704697,7.117902,1
20.102913,65.53675,14.292914,1
11.534365,29.861311,11.523748,1
16.411318,48.79239,13.851263,1
16.945324,41.026134,15.678859,0
26.913641,49.776608,5.7549987,0
19.244408,69.092834,13.757894,1
30.839512,83.94929,7.6250215,1
7.880778,28.594267,13.370537,1
39.326862,106.81447,8.525289,1
19.758018,58.6744,11.58328,1
25.05739,79.11801,9.574139,1
34.27215,88.30118,8.856687,0
21.666927,47.173904,9.456947,1
14.871665,47.668224,15.036965,0
21.368778,79.72277,13.214484,0
21.70428,61.35248,9.406226,0
28.632908,65.28142,7.0640116,1
23.763449,79.98191,12.459619,1
16.040916,45.715477,11.511307,0
26.106548,82.59462,14.163957,1
36.190346,88.37018,9.751555,1
13.160143,47.541656,11.063439,1
17.352364,77.31428,16.322433,0
8.73953,42.644947,17.503084,1
13.277827,47.38774,15.828029,1
35.78663,89.315,8.566289,1
14.104036,42.330868,11.1781225,1
20.562742,54.36024,13.280389,1
10.826696,42.83325,11.403531,0
32.35936,82.49947,9.572879,0
21.08198,66.77101,10.313712,1
20.923582,53.25831,23.247114,0
16.069078,49.10252,13.06728,0
13.842699,38.770996,20.719383,1
24.407541,91.459,14.77556,0
18.07889,54.641273,13.431948,1
23.90018,83.757385,12.984735,0
13.459641,38.90159,9.215211,0
16.90708,64.23639,14.562558,0
29.987677,59.33761,6.199484,1
14.952478,69.76446,13.578688,0
22.265356,61.227345,9.21932,0
34.70186,84.98036,8.1496525,0
40.158314,89.30253,6.9280415,1
17.693886,42.62096,8.534137,0
34.27461,82.92795,10.334291,0
42.721462,94.31541,8.003501,0
18.848654,38.484673,10.8078985,0
24.782255,80.80251,10.067519,0
11.903978,41.649082,15.737189,1
19.77691,52.261036,10.949495,0
17.063332,67.69979,13.491512,0
13.753379,43.325447,17.79776,0
39.80198,75.3638,6.6950564,1
19.748043,66.21578,13.877846,0
10.723995,53.4568,19.687975,1
24.543833,72.51849,9.178479,1
13.315198,32.80326,11.149449,0
28.774649,52.64508,6.6447873,1
41.92419,87.34812,7.5592804,1
16.030201,48.87229,11.323429,0
12.615052,59.73826,15.911593,0
11.100445,46.478184,31.990324,0
9.958003,23.879772,9.678632,0
20.595722,66.03766,14.423912,1
18.118017,43.54329,7.281505,0
22.958342,61.06333,8.916657,0
17.068125,68.42882,10.193553,0
6.9571395,32.176395,14.0407505,0
36.995087,71.98803,7.204394,1
15.011078,62.26424,12.245517,1
21.864668,83.33433,14.811386,0
36.28262,88.84476,8.61801,1
21.786705,82.77862,14.963522,1
23.505972,77.587685,11.419744,0
24.543806,64.04757,12.076142,1
29.826633,59.885925,7.260869,0
16.954905,39.756344,9.908476,1
16.180092,33.01344,6.3876805,1
12.965027,31.075134,9.759168,1
36.468563,72.44524,9.12926,0
14.344618,53.64967,10.143353,1
19.065615,60.133472,13.171707,1
16.870678,65.89201,10.583735,1
18.701561,52.787148,13.629586,1
19.507332,57.252,10.570971,0
12.472738,34.947956,12.431064,1
45.503674,86.25665,7.1229787,0
16.416761,42.438354,9.120156,0
19.679935,77.7352,10.1942425,1
27.745777,74.21645,8.644116,0
28.003551,48.423042,5.224294,0
34.490692,88.20964,10.835045,0
24.787767,73.91668,11.615982,0
13.163944,36.627167,19.315384,0
15.969754,71.328094,13.367843,0
14.225234,32.406727,7.349822,1
36.901276,88.11258,9.395691,1
31.510094,66.21056,9.405782,1
18.44587,54.48858,16.38963,0
26.898487,79.4321,9.125166,1
17.670036,72.1636,12.820496,1
22.781218,67.53903,12.797198,1
18.44587,54.48858,16.38963,0
29.174252,82.44748,10.765242,1
15.897007,37.056255,9.955684,0
36.53367,101.54186,8.921891,0
17.034773,43.457893,10.109551,0
38.16055,101.42216,9.360056,1
19.065615,60.133472,13.171707,1
20.508368,63.73974,11.295968,0
16.453632,58.884644,13.893027,0
26.77601,51.662262,8.236223,0
19.13077,37.406643,6.4654064,0
38.411873,91.03375,7.413028,1
25.413496,79.56962,11.399866,0
21.646938,56.511486,11.119197,1
22.58188,61.514687,9.198349,1
20.255129,82.90354,10.053309,0
17.001053,32.119884,5.797452,1
22.05269,59.534042,10.239194,0
22.704191,64.10084,9.412182,0
15.3374405,48.291477,13.077123,0
8.805667,30.89241,14.664853,1
16.4365,48.871273,11.686161,1
15.334867,36.330147,11.102807,0
27.360481,79.41584,8.950344,0
19.728413,73.573296,9.996147,1
26.99947,63.94282,6.5629773,0
17.547688,32.873585,9.581451,1
23.277294,67.70248,14.311924,0
18.621967,44.075684,13.275094,0
13.733059,53.71135,14.363758,1
13.757962,42.309677,10.299207,1
15.674868,34.794502,11.245771,1
37.93503,87.214,8.20552,1
31.295847,99.59505,8.366163,0
19.976421,57.031727,11.013951,1
35.684834,82.28536,9.885862,1
20.263468,58.693874,11.338298,0
29.826633,59.885925,7.260869,1
22.789486,53.02735,10.298289,1
18.886045,58.62836,16.893358,0
28.076414,76.98156,7.701787,0
21.798628,56.242573,11.130143,1
19.089249,42.737858,10.096975,0
18.036545,75.090935,13.051343,1
19.397667,57.28128,14.398349,1
23.254179,73.15152,11.275175,0
46.078087,116.06759,5.9824553,1
24.772453,78.39506,9.927187,1
13.642041,34.661587,9.773792,1
34.70186,84.98036,8.1496525,0
31.512857,59.409367,7.765243,0
18.52431,51.711033,12.740043,0
36.652756,94.277756,8.456018,1
18.363855,35.543835,6.312184,0
20.210768,64.76324,14.917054,1
17.603418,67.7753,13.056596,0
15.787207,39.185917,12.45868,0
20.07654,38.915302,7.2349534,1
16.902153,45.29975,13.079323,1
11.983502,26.396288,7.6428685,0
24.804375,77.91514,10.935036,1
19.499908,79.405174,12.576296,0
38.256706,91.63182,8.630764,1
37.623383,98.95457,6.906249,0
21.646938,56.511486,11.119197,1
18.696716,74.51589,15.969034,0
16.250668,47.57921,13.785318,1
34.30144,94.65488,7.9214582,1
19.381931,51.230766,10.775656,1
38.058247,74.7334,7.894428,1
25.310728,75.78438,10.866811,0
23.15498,76.13749,10.335652,0
43.029747,115.00806,6.0582833,0
35.252224,96.37584,10.064126,1
29.733496,50.9305,6.7219763,1
26.502504,88.98287,9.740008,0
6.93244,27.640089,12.063025,1
15.486471,48.635857,14.437146,0
22.317047,54.281807,9.313433,0
17.099022,57.309563,17.903128,0
23.5583,60.98646,10.040763,1
35.455677,75.28217,7.903243,0
13.684013,37.64569,10.043342,1
24.381245,67.07573,8.800817,0
25.471848,75.89846,9.75033,0
43.3627,101.414246,8.2362585,1
34.68508,80.36289,7.3554506,0
40.121075,90.13648,8.398977,1
30.564857,58.063515,7.287002,1
13.472913,35.567963,12.529979,1
22.20137,40.90151,6.4631367,0
9.302189,27.393913,12.939239,0
27.828547,77.526505,8.973853,0
25.893295,76.142914,9.637904,1
22.41119,59.603878,12.474101,1
18.266415,50.615715,9.528724,1
35.455677,75.28217,7.903243,1
36.726498,79.72787,6.081495,0
24.540117,72.31742,8.667933,1
22.891054,63.649094,8.277157,0
16.282236,50.400852,14.379905,1
19.171259,58.681103,17.276209,0
30.224129,100.34555,10.304779,0
14.40157,51.084564,16.91817,1
42.944798,100.09957,7.733342,1
20.216536,55.78003,12.06443,1
37.55371,102.498405,6.800266,0
21.41043,68.24556,14.820589,0
18.849838,50.478638,13.045844,1
36.16208,93.87439,7.1402855,0
25.587793,69.955696,9.124441,0
31.01648,53.63436,9.049377,1
11.706832,32.89217,14.657775,0
20.840914,53.81223,12.230677,0
19.374363,36.679638,7.092687,0
39.02547,84.84638,9.13602,0
25.184782,71.594734,9.32069,0
16.258677,46.095085,10.643263,0
19.110325,62.996284,12.832148,1
14.409902,40.00683,15.605924,0
22.817749,55.887875,9.034707,0
27.95542,66.717926,6.2424655,1
30.27589,79.94451,10.250619,1
20.124535,41.33491,9.73551,0
22.784937,79.05898,7.7652245,0
22.226421,60.37147,8.017749,1
32.375713,80.840324,11.7881,0
10.643948,41.963593,20.763803,1
11.903978,41.649082,15.737189,1
16.81654,45.648457,10.695623,1
22.851433,77.63225,12.10696,1
16.780027,47.05886,10.490352,0
12.597933,31.763187,9.760885,1
16.930725,38.529877,7.4408383,0
24.05554,84.77735,9.665873,1
31.625074,64.68581,7.779366,0
14.882799,42.11002,13.881594,0
23.957432,72.84569,9.799431,1
27.088758,64.83483,9.046181,0
24.264421,68.74219,8.447932,0
11.272371,51.04893,16.40673,1
20.796587,71.21518,11.758615,1
30.27589,79.94451,10.250619,0
37.918316,78.91116,7.7501597,1
20.508368,63.73974,11.295968,0
18.794111,61.36174,9.121797,1
30.096876,86.5492,11.218318,1
13.721245,26.575653,5.203715,1
17.894712,71.07762,12.260589,0
14.68541,44.838905,13.4842205,1
19.989906,53.591995,10.436725,1
18.257364,68.43988,15.314622,0
13.824357,40.44726,19.45265,0
33.086452,83.529625,7.4584317,0
37.88727,81.84488,7.0103955,1
20.80397,60.526497,10.760625,0
23.121696,63.670586,12.559116,1
14.317948,56.799847,16.753536,0
47.430202,109.57054,8.153445,1
21.51668,72.64061,13.828881,1
38.409218,99.20449,7.845939,1
13.65259,58.091103,13.55679,1
20.253231,59.19593,9.941815,0
13.474364,43.69864,24.691324,1
15.694222,48.83376,13.205243,0
14.178142,40.656013,13.705234,1
37.281425,89.916306,6.9378533,1
36.853027,83.66881,8.692462,0
22.837385,71.63691,13.146103,1
21.523739,66.76327,15.205187,0
20.305267,66.82658,14.084173,0
34.994442,78.02946,11.569449,0
16.358318,33.83949,7.942925,1
17.27305,49.941612,9.524504,0
34.496742,83.25512,10.208762,0
26.400398,62.621258,11.122996,0
19.492758,53.19209,10.561929,1
14.699702,41.938198,14.145861,0
22.225454,79.712494,11.918734,0
31.406725,70.17743,6.575784,1
18.243187,60.14282,17.170809,1
26.766567,67.78783,9.097991,1
34.266846,88.92977,10.972633,1
12.316099,54.45029,12.715095,1
35.751884,76.46391,9.394326,0
20.94057,59.228928,13.385052,0
26.145056,72.754585,9.953375,0
25.69275,77.73756,9.717832,0
24.086874,76.849686,9.773887,1
17.290184,50.504005,13.668678,1
42.50401,118.16653,6.327574,0
15.686734,53.892395,15.675867,1
19.339928,52.801632,8.87953,0
19.999014,54.342754,8.73515,1
32.831882,72.35276,10.077099,1
21.678167,62.610016,14.907338,0
35.684834,82.28536,9.885862,0
29.312225,50.97265,6.0025663,0
19.194403,44.960903,8.114246,1
40.279648,90.17652,7.2650566,1
35.101658,99.42568,9.410555,0
16.416761,42.438354,9.120156,0
16.462912,44.265533,10.19961,1
27.554285,75.197495,7.124692,1
17.719995,46.334763,12.572475,1
44.383045,111.1283,7.4381065,0
27.039053,83.70064,11.349942,1
35.78663,89.315,8.566289,1
21.178772,55.437305,8.634493,0
42.541813,93.75049,8.282714,0
19.614244,72.77752,9.747882,1
36.79343,107.89941,8.086246,0
29.234285,70.32854,9.599566,0
19.510004,69.61585,11.854472,1
27.961115,68.21704,8.779428,1
23.801699,60.607662,11.437273,1
15.704815,53.08133,13.873603,0
28.88859,61.08479,7.8823657,0
15.751375,48.162952,10.351624,0
21.58418,65.20601,10.775102,0
36.070324,93.63645,7.6014547,1
34.994442,78.02946,11.569449,1
42.408134,97.97001,6.929559,0
37.647408,97.30205,7.776804,0
29.23084,85.406685,9.015652,0
17.839983,37.942425,8.953623,1
19.544773,54.11733,11.805766,1
17.501173,31.72163,6.9959226,1
14.179365,30.390375,15.097911,0
34.994442,78.02946,11.569449,1
36.43098,98.700905,9.439079,1
18.673876,64.200325,14.20446,0
16.570065,61.65711,12.956113,1
16.19037,42.040688,9.597611,0
17.547688,32.873585,9.581451,0
16.168888,72.62659,12.762015,1
19.570805,67.19202,14.686856,1
36.993637,78.10944,5.3879695,1
31.851597,65.235825,8.305569,0
14.762166,60.230732,15.047501,0
19.14439,53.550526,9.648361,0
25.48565,65.983604,7.98684,0
10.813098,25.515324,21.20374,1
21.63613,57.772602,12.129279,1
14.37707,54.265816,14.759522,1
14.232073,46.07111,19.336174,0
19.623064,54.012665,8.607871,1
51.926945,116.992424,8.451343,1
10.522846,26.494568,16.844557,0
35.49666,82.53719,7.5140867,1
39.03294,74.648315,8.30953,1
18.16095,41.02042,14.419857,1
40.093906,82.381386,7.504711,0
18.569649,55.70199,11.4135475,1
22.151258,42.72448,7.852094,1
19.225891,52.52168,8.99081,0
19.310354,56.60875,9.935406,0
16.082777,62.24507,10.628099,0
12.487371,30.163752,8.316134,1
9.788801,25.44697,7.1466484,0
13.325353,32.326813,17.507725,0
33.56707,75.61721,8.695274,0
25.48565,65.983604,7.98684,1
31.530458,75.40817,7.5290895,0
29.78122,66.523506,6.9420466,0
19.089249,42.737858,10.096975,0
20.9142,86.32354,13.447193,0
19.30532,55.71882,12.0926695,1
36.99156,85.59284,9.260609,1
18.69359,67.588326,16.79454,1
12.154881,28.219187,8.205674,1
25.208763,70.90158,11.871336,0
52.546204,104.469444,7.387047,1
14.391873,29.881947,6.953839,0
17.860415,51.029907,13.818803,0
14.261516,47.772045,17.896341,1
15.052791,36.519962,8.277609,1
12.839232,45.533783,11.977547,1
18.931229,46.45705,13.606078,1
18.288084,57.104565,12.207705,0
31.351812,70.76649,7.827182,1
14.789178,33.31779,6.1304703,1
17.67732,48.138817,9.902451,1
20.170675,53.947166,11.161643,0
15.656383,43.16126,14.244429,0
13.648344,66.12404,16.508173,0
23.88457,76.8007,10.84382,0
22.72982,68.81574,14.459495,0
16.658428,51.229664,10.181261,0
12.202919,38.991264,15.801995,1
11.750948,52.165,15.453328,0
3.989063,14.997515,17.391964,1
21.004503,57.71995,12.321567,1
19.643784,61.884975,12.587831,1
29.75281,56.03979,6.7646427,1
19.513184,60.929607,13.871161,0
30.096876,86.5492,11.218318,1
25.488379,83.28156,12.238014,1
12.490983,50.422787,11.306259,0
12.47071,60.73035,18.127232,1
15.037072,31.979008,11.148174,1
20.140408,46.542465,12.75029,1
9.943403,33.96107,9.733629,0
24.736752,65.43509,9.567692,0
14.51214,32.82657,7.2183814,1
17.291582,29.9119,4.7455015,0
27.932,74.507385,8.836827,1
23.033407,48.693443,7.274719,0
19.69269,69.926506,17.939045,0
32.922672,88.289696,8.988953,0
17.24433,52.675285,14.983269,1
23.85169,90.1903,13.590273,1
17.558372,66.141365,16.304192,0
19.223162,53.160572,9.985567,0
18.636864,40.956165,12.106572,1
7.7360363,32.640656,15.666708,1
20.235107,67.6892,15.121835,1
25.604061,42.275543,5.0305386,1
8.959033,46.40709,19.39665,0
30.096876,86.5492,11.218318,1
34.39703,66.61398,7.729822,1
7.279198,26.013855,13.959243,0
10.3546915,37.899643,11.309439,1
24.177422,75.322975,11.616272,0
22.573784,73.56793,12.643593,1
16.583302,53.689877,15.339155,0
17.164038,66.72519,11.560903,1
21.334402,58.940624,13.134413,0
20.840914,53.81223,12.230677,0
29.331505,79.15046,9.147708,1
11.624789,33.297245,10.056578,1
17.73229,40.984543,10.106375,1
40.8084,78.91408,7.2707925,1
23.043625,53.858135,8.100441,0
12.459803,42.250782,16.364796,0
20.100302,69.16029,14.373427,1
16.235308,40.6959,9.61222,0
17.061796,58.069233,12.952573,0
8.61344,31.905205,10.844533,1
36.901276,88.11258,9.395691,0
18.01557,64.62128,16.208658,0
19.728413,73.573296,9.996147,1
16.93919,45.110123,11.773713,0
21.31396,39.49629,8.958015,1
14.373154,39.311256,16.199303,1
14.937415,39.008278,8.65124,0
18.462969,61.56212,15.948284,0
11.718076,48.255608,18.812107,0
31.2413,68.555,6.1711326,0
17.662422,71.597435,11.943922,0
29.195639,87.58469,9.3806,0
22.851488,75.14407,12.034736,0
36.468563,72.44524,9.12926,0
17.420668,61.128464,16.98819,1
20.338078,51.67484,12.588298,1
26.400398,62.621258,11.122996,1
8.208163,26.514927,26.318134,0
17.24174,40.674953,11.239052,0
25.853504,49.65646,8.781911,1
36.981274,79.00742,8.277224,1
39.02547,84.84638,9.13602,1
22.718931,55.650005,16.01217,0
14.178142,40.656013,13.705234,0
24.804632,55.145195,8.198937,1
9.647759,27.637548,20.500677,0
34.931908,87.65618,10.94118,1
16.332214,31.818308,11.947442,0
21.496164,52.353493,12.214452,0
24.473795,56.67401,7.913711,0
23.624512,66.97371,11.785793,1
19.846043,65.82498,13.928944,0
7.7883773,32.26662,22.753914,0
10.04453,37.833683,13.231015,0
21.50051,41.983177,8.913485,0
23.924242,80.62674,14.067716,1
17.457644,40.256927,7.076303,0
26.34614,81.79853,11.426364,0
43.7146,92.38254,8.392061,1
19.843657,58.321133,10.183656,0
14.805176,34.986397,8.254494,1
15.150517,32.01985,6.074069,1
20.86914,62.187637,10.910061,0
46.321873,125.57935,7.89346,1
23.610926,71.8367,10.132265,0
22.225454,79.712494,11.918734,1
26.009502,49.94184,6.1242223,0
16.473213,63.09999,10.23459,1
17.068125,68.42882,10.193553,1
43.05874,90.97049,7.4013004,1
35.223724,89.14261,8.738144,0
18.361265,44.200306,11.765145,1
13.961522,38.597675,14.227777,0
36.674423,73.12284,6.3503394,0
29.733496,50.9305,6.7219763,1
23.63398,66.09562,9.070157,0
34.055355,84.49896,6.8155346,1
21.41043,68.24556,14.820589,1
18.63933,47.298306,11.24237,1
38.951283,80.05441,5.829901,0
22.08346,70.639175,11.26995,1
26.906586,96.090546,12.275089,1
28.715822,85.367546,9.095631,0
40.56604,79.20366,8.127191,0
15.460359,61.172966,9.718155,0
